Resistance,Lin_Pred,Lin_Uncertainty,Poly_Pred,Poly_Uncertainty,RF_Pred,RF_Uncertainty,XGB_Pred,XGB_Uncertainty,GPR_Pred,GPR_Uncertainty,True_Angle
-0.5919725217705438,55.313475690499594,13.175512161464779,60.34345442293484,12.189476210327735,64.31654796314513,3.3024711841027568,60.12708,1.0,61.793691632018835,12.139284566038748,64
-1.161059323292749,26.630360954292307,13.175512161464779,24.07902539570854,12.189476210327735,22.265225553514252,2.3359879671822226,22.89349,1.0,23.321832577819634,12.128955145656233,29
1.3121295504458756,151.28403424280958,13.175512161464779,151.00212387139433,12.189476210327735,159.1759982630458,7.377520427962539,157.71257,1.0,151.41226121937822,12.138146224568539,157
-0.3366630320465407,68.18158538379808,13.175512161464779,72.78689205232419,12.189476210327735,68.89931960703557,3.7305958276570985,70.81379,1.0,72.95193888297153,12.144717575988935,84
1.3296698970681355,152.1681028476927,13.175512161464779,151.70211240972017,12.189476210327735,157.12015156309116,6.018140135716122,156.95087,1.0,151.91434166304072,12.138636467097385,111
1.7428425063924764,172.9928299849391,13.175512161464779,163.50143488679055,12.189476210327735,161.26437655441242,5.1881185077610805,159.78397,1.0,160.10788431954273,12.25200359874804,178
1.3296698970681355,152.1681028476927,13.175512161464779,151.70211240972017,12.189476210327735,157.12015156309116,6.018140135716122,156.95087,1.0,151.91434166304072,12.138636467097385,129
-0.510117570866665,59.439129179954065,13.175512161464779,64.46433508025063,12.189476210327735,62.52919751709418,3.767591779425635,63.127445,1.0,65.67411193082134,12.141128280844452,71
2.483434919332333,210.3201710800034,13.175512161464779,141.3505383913735,12.189476210327735,165.0425038778115,4.151353796517111,165.74089,1.0,170.80756451103917,16.515029969080743,175
-0.1378724369942636,78.20102957247322,13.175512161464779,81.97582329684302,12.189476210327735,84.01443735822141,3.4026341754551503,81.616234,1.0,80.62589510226053,12.147363140651766,69
0.09210099649758641,89.79215128094054,13.175512161464779,92.58563372033373,12.189476210327735,91.46877297577721,2.8701760795696094,91.67967,1.0,90.19073766052801,12.149240163345286,79
0.4604482755650413,108.35759198348569,13.175512161464779,110.22876590217187,12.189476210327735,104.18562280117546,4.290711911873886,105.60628,1.0,109.35600735129044,12.14906455044491,117
-0.9817580022652049,35.667506693097344,13.175512161464779,37.470699524700436,12.189476210327735,36.86543874021576,1.8925689709032996,37.95244,1.0,37.53368443776101,12.134044257884682,48
-0.86677128551928,41.46306754733101,13.175512161464779,44.94558113583423,12.189476210327735,46.60910666152734,3.024148549769923,47.12207,1.0,45.7358560053292,12.13584355576118,47
-0.517913280476558,59.04620980000603,13.175512161464779,64.07840218060693,12.189476210327735,62.48259301048967,3.6978638024769497,63.127445,1.0,65.3193883500722,12.14094867166419,60
0.7157577652890444,121.22570167678417,13.175512161464779,122.94389959309913,12.189476210327735,130.22505021071976,6.185871065670654,129.51161,1.0,124.34982439067687,12.14885253045308,118
1.0763093347466055,139.39822299938123,13.175512161464779,140.63977348516346,12.189476210327735,142.08149759700228,8.939976800248715,142.54193,1.0,142.95367687821948,12.142101676023318,115
-1.032430114729511,33.11353072343505,13.175512161464779,33.920997963446545,12.189476210327735,39.03608337659074,3.669380718405728,38.368847,1.0,33.6705696118759,12.132511562135212,32
-0.0872003245299577,80.7550055421355,13.175512161464779,84.30197830548258,12.189476210327735,86.14688625899387,2.9072492396511658,84.63022,1.0,82.61774108277734,12.147871429253659,71
0.5520478634812868,112.97439469787523,13.175512161464779,114.7613459249213,12.189476210327735,111.58857512613277,3.3678215895752808,110.71528,1.0,114.71306054777568,12.148922535473641,107
-0.3814883623034268,65.92229894909681,13.175512161464779,70.67628046758367,12.189476210327735,70.24654498002,4.223877833620965,70.77656,1.0,71.16304059301017,12.143903438484786,82
1.125032519808438,141.8539691240565,13.175512161464779,142.90092785397323,12.189476210327735,147.08969799722124,5.9865199112555,144.32869,1.0,144.96930364657246,12.140446344177432,122
-1.1493657588779094,27.219740024214367,13.175512161464779,25.027611685410065,12.189476210327735,23.73216981754057,2.6618811110013665,24.012165,1.0,24.288809044676803,12.128974831832947,26
-1.396879538992019,14.744549710863936,13.175512161464779,2.1926760757144166,12.189476210327735,3.7588633697762273,1.1745044559294877,5.926278,1.0,3.374155712899068,12.227315833500754,3
-1.172752887707589,26.040981884370233,13.175512161464779,23.118873000785783,12.189476210327735,21.586378852829316,2.6853226670616537,22.162426,1.0,22.35073604888155,12.129080819673252,24
-0.6777253274793692,50.9913625110711,13.175512161464779,55.83476843315026,12.189476210327735,60.49673863659272,3.0561438254058677,59.50523,1.0,57.315719829961466,12.137676508544818,44
-0.16710634803136326,76.72758189766805,13.175512161464779,80.6335629842731,12.189476210327735,79.34623145108247,4.071945861733604,78.364075,1.0,79.49381813912521,12.147047479446938,75
0.5384053716639736,112.28678578296615,13.175512161464779,114.08344339715072,12.189476210327735,109.83604671562152,3.9859737098420673,109.88287,1.0,113.90881406589808,12.148933353299194,108
1.6629364828910709,168.96540634047165,13.175512161464779,162.08730068223508,12.189476210327735,155.76464663874626,7.225177090208891,155.90335,1.0,158.90657261105355,12.206116564873929,163
-0.32691839503417436,68.67273460873312,13.175512161464779,73.24298164015136,12.189476210327735,68.90080367851964,3.6531602543948742,70.81379,1.0,73.33508452412765,12.144882131529245,80
-0.5588407559284977,56.98338305527878,13.175512161464779,62.03049799321667,12.189476210327735,62.41308529155744,3.133841348626988,63.092796,1.0,63.40721933527894,12.140012963276815,66
-1.3033310236733004,19.459582270240475,13.175512161464779,11.549491684618758,12.189476210327735,7.933540268254278,1.5581120528372856,8.921429,1.0,11.319493184410916,12.15245012804047,16
1.3296698970681355,152.1681028476927,13.175512161464779,151.70211240972017,12.189476210327735,157.12015156309116,6.018140135716122,156.95087,1.0,151.91434166304072,12.138636467097385,155
-0.3639480156811671,66.80636755397991,13.175512161464779,71.50480317867216,12.189476210327735,68.24765930749678,3.466809435271385,70.62627,1.0,71.8687259552338,12.144233214550479,78
-1.1902932343298487,25.156913279487135,13.175512161464779,21.656511786093603,12.189476210327735,16.472940746242056,4.0939116577445205,18.089937,1.0,20.887021217561298,12.129609989740237,11
-1.020736550314671,33.702909793357115,13.175512161464779,34.75533801076109,12.189476210327735,38.35852468528205,3.749027338542319,37.928467,1.0,34.57429980499766,12.1329047394558,46
0.4097761631007354,105.80361601382339,13.175512161464779,107.74330179881534,12.189476210327735,107.61917299710956,6.384161836424225,104.751236,1.0,106.45708244836185,12.149203173251804,93
-1.172752887707589,26.040981884370233,13.175512161464779,23.118873000785783,12.189476210327735,21.586378852829316,2.6853226670616537,22.162426,1.0,22.35073604888155,12.129080819673252,14
-0.6933167466991557,50.205523751175015,13.175512161464779,54.99011160390309,12.189476210327735,56.87177466045306,4.67210276781526,54.831097,1.0,56.45168405751613,12.137442753976204,51
1.4368609042041673,157.57074432197834,13.175512161464779,155.69688100783378,12.189476210327735,147.60332507825848,4.764362165040712,149.63704,1.0,154.6436294808629,12.146300441077013,153
1.2770488572013563,149.51589703304342,13.175512161464779,149.56758383597122,12.189476210327735,156.66470244722527,11.860325892566875,153.68332,1.0,150.3577483562994,12.137657760418124,127
1.2419681639568367,147.7477598232772,13.175512161464779,148.09010075978492,12.189476210327735,147.43332317122943,8.856753309252332,149.77782,1.0,149.2340880536882,12.137721137198522,179
0.2402194790855576,97.2576194999534,13.175512161464779,99.56119384509915,12.189476210327735,95.61513165887969,2.7277145038226163,95.33389,1.0,97.3088805640687,12.149588730085066,92
-1.1902932343298487,25.156913279487135,13.175512161464779,21.656511786093603,12.189476210327735,16.472940746242056,4.0939116577445205,18.089937,1.0,20.887021217561298,12.129609989740237,25
-0.11643423556705736,79.28155786733033,13.175512161464779,82.95983875168518,12.189476210327735,85.24383798975363,3.17594575502104,83.77966,1.0,81.46325374922841,12.147583886674118,81
-0.1378724369942636,78.20102957247322,13.175512161464779,81.97582329684302,12.189476210327735,84.01443735822141,3.4026341754551503,81.616234,1.0,80.62589510226053,12.147363140651766,79
-0.759580278383248,46.86570902161663,13.175512161464779,51.30199124447412,12.189476210327735,53.25848560117213,3.1660528421838485,53.20316,1.0,52.59915411325486,12.136668473862489,55
-0.0033964462236056097,84.97888887657699,13.175512161464779,88.1583692529808,12.189476210327735,82.81986896445487,4.116867684569523,85.187675,1.0,86.03581985707463,12.148607911796795,86
1.4914308714734201,160.32117998161465,13.175512161464779,157.5183885762333,12.189476210327735,150.46572359329954,6.895354839405406,150.19748,1.0,155.83223756820465,12.154180444429024,178
-1.1435189766704894,27.514429559175404,13.175512161464779,25.497630769446936,12.189476210327735,25.056936253128573,3.1811424822531245,25.548939,1.0,24.770660371358098,12.129030498577471,31
0.9048037233289549,130.75399664052424,13.175512161464779,132.36485364032353,12.189476210327735,130.7715559460637,4.769743848386882,132.49667,1.0,134.8092974395983,12.147048848699459,155
-1.3286670799054534,18.182594285409337,13.175512161464779,9.109658656607664,12.189476210327735,7.693883332359526,1.3432187579253827,8.224563,1.0,9.16167852292719,12.165607666841387,11
1.1094411005886522,141.06813036416045,13.175512161464779,142.18284984817785,12.189476210327735,147.23631472917353,5.9929835677604775,144.32869,1.0,144.3394821799519,12.14096564299286,124
0.5111203880293472,110.91156795314798,13.175512161464779,112.73043278750649,12.189476210327735,104.86508556699579,2.2860222642146106,106.42507,1.0,112.30566805146928,12.148965760745554,120
0.7157577652890444,121.22570167678417,13.175512161464779,122.94389959309913,12.189476210327735,130.22505021071976,6.185871065670654,129.51161,1.0,124.34982439067687,12.14885253045308,117
-0.8960051965563797,39.98961987252583,13.175512161464779,43.11539168413648,12.189476210327735,44.08375357124441,3.1050854014662845,44.670307,1.0,43.729977060241985,12.135560052402978,55
-0.3639480156811671,66.80636755397991,13.175512161464779,71.50480317867216,12.189476210327735,68.24765930749678,3.466809435271385,70.62627,1.0,71.8687259552338,12.144233214550479,58
-1.3033310236733004,19.459582270240475,13.175512161464779,11.549491684618758,12.189476210327735,7.933540268254278,1.5581120528372856,8.921429,1.0,11.319493184410916,12.15245012804047,1
-1.2701992578312542,21.129489635019667,13.175512161464779,14.640114801718,12.189476210327735,17.127674015140347,1.2946909714176549,16.485752,1.0,14.13923419768554,12.140817743436843,14
-1.2857906770510406,20.343650875123586,13.175512161464779,13.199540111865929,12.189476210327735,13.688895704822766,2.505674223253874,13.904355,1.0,12.812994236107784,12.145603607223704,13
-1.1084382834259698,29.282566768941606,13.175512161464779,28.259484090279642,12.189476210327735,28.864221262807362,2.3005003521772194,30.087643,1.0,27.63659991583362,12.129820179206247,37
0.02778639221596731,86.55056639636918,13.175512161464779,89.5992144964277,12.189476210327735,90.79924779984374,4.537579238319075,90.828285,1.0,87.35859540017054,12.148842950631021,77
-0.2333698797154556,73.38776716810966,13.175512161464779,77.58440428072728,12.189476210327735,74.88491460414373,2.856133730808815,74.631256,1.0,76.95040412240134,12.14625538854216,66
1.5284604921204126,162.18754703636785,13.175512161464779,158.66152902091756,12.189476210327735,155.49535526469538,5.179218800832433,152.37062,1.0,156.57269476502773,12.161492199287856,161
-0.5257089900864514,58.65329042005798,13.175512161464779,63.69119123474882,12.189476210327735,62.52681378971045,3.7045436543990244,63.127445,1.0,64.96171396664081,12.140769111828124,67
-1.0831022271938169,30.55955475377275,13.175512161464779,30.194128106232696,12.189476210327735,32.466023860926164,2.2661982444174202,32.46718,1.0,29.676701298681607,12.130675160898084,25
-1.3559520635400797,16.807376455591168,13.175512161464779,6.405202365384767,12.189476210327735,6.591994500167875,1.8995412810561418,7.8063188,1.0,6.840736070565839,12.185051224809909,5
-0.6075639409903303,54.52763693060351,13.175512161464779,59.539652836225144,12.189476210327735,62.245312627789005,4.707752290596451,60.12708,1.0,61.012764981209926,12.138957701020399,63
1.0763093347466055,139.39822299938123,13.175512161464779,140.63977348516346,12.189476210327735,142.08149759700228,8.939976800248715,142.54193,1.0,142.95367687821948,12.142101676023318,154
-1.307228878478247,19.263122580266455,13.175512161464779,11.178515190919782,12.189476210327735,7.938540268254278,1.5639222380010707,8.813336,1.0,10.987499668543734,12.154207089500986,9
1.2595085105790966,148.6318284281603,13.175512161464779,148.8339787463722,12.189476210327735,147.91827066817697,9.053139074069339,149.23744,1.0,149.80469495605612,12.137628084900202,177
-1.313075660685667,18.968433045305417,13.175512161464779,10.61908318548005,12.189476210327735,7.6709151050244255,1.377777202553725,8.813336,1.0,10.489493002317118,12.157016589966476,13
1.3472102436903952,153.0521714525758,13.175512161464779,152.38993523606132,12.189476210327735,161.01177472621978,5.736594943965443,158.46982,1.0,152.40010732017748,12.139312321027207,138
0.27530017233007703,99.0257567097196,13.175512161464779,101.2363321166297,12.189476210327735,95.8628329759235,3.1371458773412932,95.550095,1.0,99.11963201746545,12.149555079083397,96
0.06091815805801349,88.22047376114837,13.175512161464779,91.1349652657735,12.189476210327735,92.74298369986563,2.536325982508294,90.828285,1.0,88.7992891608224,12.149063694571051,78
1.822748529893882,177.02025362940657,13.175512161464779,164.37576741515437,12.189476210327735,164.90959412416643,4.131329365485569,162.9525,1.0,161.23465217116296,12.320797937762928,180
-0.3444587416564341,67.78866600385003,13.175512161464779,72.4213631626674,12.189476210327735,68.36673139553946,3.4225666861113146,70.676994,1.0,72.64409129078383,12.144582750650443,83
-0.4672411680122522,61.60018576966832,13.175512161464779,66.56559465735646,12.189476210327735,71.37453992165386,2.9100764757437423,70.26426,1.0,67.57532261758699,12.142105731341687,62
-0.37174372529106015,66.41344817403188,13.175512161464779,71.13701393010518,12.189476210327735,69.39327131189243,3.9956688745041826,70.62627,1.0,71.55606628377829,12.144088412113241,65
1.2595085105790966,148.6318284281603,13.175512161464779,148.8339787463722,12.189476210327735,147.91827066817697,9.053139074069339,149.23744,1.0,149.80469495605612,12.137628084900202,169
-1.014889768107251,33.99759932831815,13.175512161464779,35.16902842953381,12.189476210327735,37.57833975909712,3.5019650150671406,37.928467,1.0,35.02348199491893,12.133093314716932,35
-0.7888141894203476,45.39226134681146,13.175512161464779,49.61965629032816,12.189476210327735,49.26975962079716,2.7880639488566388,49.74258,1.0,50.80493657333319,12.136422141628351,45
-0.6309510698200098,53.34887879075937,13.175512161464779,58.32122119213844,12.189476210327735,57.839560670037436,2.861505359623975,59.37022,1.0,59.814299336039745,12.138492784536448,45
-1.1961400165372684,24.862223744526112,13.175512161464779,21.163053215355248,12.189476210327735,13.613311981466502,2.821409964920064,15.3031435,1.0,20.397383234204256,12.129894552337541,24
-0.29963341139954797,70.04795243855129,13.175512161464779,74.51558414369161,12.189476210327735,69.72653451712547,4.023515790017266,70.47882,1.0,74.39937330640798,12.14531992588112,72
-1.1902932343298487,25.156913279487135,13.175512161464779,21.656511786093603,12.189476210327735,16.472940746242056,4.0939116577445205,18.089937,1.0,20.887021217561298,12.129609989740237,25
-0.5841768121606508,55.706395070447634,13.175512161464779,60.742920522739276,12.189476210327735,64.42801649461364,3.1824528619990313,63.62369,1.0,62.17888256380382,12.139452277589802,56
1.2088363981147903,146.077852458498,13.175512161464779,146.65856335897232,12.189476210327735,147.57854760865214,7.563998101279989,148.43631,1.0,148.10763228675455,12.13818013393493,135
-1.1844464521224287,25.451602814448172,13.175512161464779,22.1469507391769,12.189476210327735,18.038338072771737,4.452013266822988,19.862043,1.0,21.37581827118008,12.129382553839134,27
1.822748529893882,177.02025362940657,13.175512161464779,164.37576741515437,12.189476210327735,164.90959412416643,4.131329365485569,162.9525,1.0,161.23465217116296,12.320797937762928,177
1.3121295504458756,151.28403424280958,13.175512161464779,151.00212387139433,12.189476210327735,159.1759982630458,7.377520427962539,157.71257,1.0,151.41226121937822,12.138146224568539,136
-1.3501052813326597,17.102065990552205,13.175512161464779,6.991584863400078,12.189476210327735,7.632723980096273,1.2655478656727024,8.183993,1.0,7.3376232175569385,12.180364002705872,6
1.471941597448687,159.33888153174453,13.175512161464779,156.8859019759303,12.189476210327735,147.8996774247596,5.31790989861021,149.72493,1.0,155.42173204100862,12.150997901087916,156
-0.4594454584023591,61.993105149616355,13.175512161464779,66.94401852282073,12.189476210327735,71.32709547720941,2.942245379035001,70.26426,1.0,67.91251028320406,12.142279693114414,54
-1.313075660685667,18.968433045305417,13.175512161464779,10.61908318548005,12.189476210327735,7.6709151050244255,1.377777202553725,8.813336,1.0,10.489493002317118,12.157016589966476,15
-1.026583332522091,33.40822025839608,13.175512161464779,34.3393355114074,12.189476210327735,38.91654741255477,3.6653352142810243,37.928467,1.0,34.12332022937358,12.132710676739348,36
-1.3403606443202931,17.593215215487277,13.175512161464779,7.960536231546044,12.189476210327735,7.7274672247743,1.2324837906951687,8.224563,1.0,8.166386352190585,12.173202295355704,9
0.2636066079152375,98.43637763979756,13.175512161464779,100.67692244432857,12.189476210327735,95.59519180745144,2.1016909909384434,95.550095,1.0,98.5108891396889,12.149570456119175,96
0.7157577652890444,121.22570167678417,13.175512161464779,122.94389959309913,12.189476210327735,130.22505021071976,6.185871065670654,129.51161,1.0,124.34982439067687,12.14885253045308,117
-0.5023218612567716,59.83204855990212,13.175512161464779,64.84902327482209,12.189476210327735,62.50503085042751,3.7502896187049717,63.127445,1.0,66.02594991318765,12.141307675872762,76
0.8151530628151826,126.23542377112173,13.175512161464779,127.91648086178039,12.189476210327735,132.10748030665624,5.217812842034849,132.45949,1.0,129.99718042333262,12.148337212503487,124
0.5910264115307527,114.93899159761544,13.175512161464779,116.7027296384201,12.189476210327735,113.83384835372222,3.562319719993619,113.44064,1.0,117.01660555450471,12.148908226332955,178
0.6592388706173188,118.37703617216084,13.175512161464779,120.11247909665347,12.189476210327735,123.55646246951365,6.325268674915174,122.11473,1.0,121.04512880201031,12.14890628579363,129
1.5089712180956798,161.20524858649776,13.175512161464779,158.06966815332694,12.189476210327735,156.02372002480627,4.733771444163659,152.84724,1.0,156.18920741643896,12.15742756173879,158
1.3472102436903952,153.0521714525758,13.175512161464779,152.38993523606132,12.189476210327735,161.01177472621978,5.736594943965443,158.46982,1.0,152.40010732017748,12.139312321027207,142
-1.3247692251005068,18.379053975383357,13.175512161464779,9.489434330921128,12.189476210327735,8.02192435639397,1.3690003210831205,8.824535,1.0,9.493576109667003,12.163302451655976,13
-0.5997682313804369,54.92055631055156,13.175512161464779,59.942377437532485,12.189476210327735,62.52919137404277,4.620572571717343,60.12708,1.0,61.40500221043331,12.13911961536392,48
